TimeStamp,WashingMachine_Power,Heater_Power,AC_Power,VehicleCharger_Power,VacuumCleaner_Power
12/31/2023 5:39,0.0658,0,0.0149,0,0.0156
12/31/2023 5:40,0.066,0,0.0146,0,0.0159
12/31/2023 5:41,0.0651,0,0.5113,0.0025,0.0164
12/31/2023 5:42,0.0643,0,0.9343,0.0078,0.0154
12/31/2023 5:43,0.0643,0,0.9375,0.0076,0.0162
12/31/2023 5:44,0.0644,0,0.9495,0.013,0.0162
12/31/2023 5:45,0.0645,0,0.9505,0.0149,0.0157
12/31/2023 5:46,0.0646,0,0.9513,0.0148,0.0158
12/31/2023 5:47,0.0645,0,0.9486,0.0147,0.0144
12/31/2023 5:48,0.0645,0,0.9426,0.0145,0.0152
12/31/2023 5:49,0.0647,0,0.0152,0.0146,0.0152
12/31/2023 5:50,0.0645,0,0.0145,0.0147,0.0157
12/31/2023 5:51,0.0644,0,0.0145,0.0144,0.0141
12/31/2023 5:52,0.0646,0,0.0142,0.0169,0.0152
12/31/2023 5:53,0.0647,0,0.0147,0.0144,0.0149
12/31/2023 5:54,0.0645,0,0.0153,0.0144,0.0155
12/31/2023 5:55,0.0645,0,0.016,0.0144,0.0161
12/31/2023 5:56,0.0643,0,0.0156,0.0144,0.0149
12/31/2023 5:57,0.0641,0,0.0153,0.0146,0.0145
12/31/2023 5:58,0.0641,0,0.0161,0.0144,0.0151
12/31/2023 5:59,0.0641,0,0.0153,0.0144,0.0156
12/31/2023 6:00,0.0643,0,0.0153,0.0144,0.0146
12/31/2023 6:01,0.0645,0,0.0146,0.0145,0.0153
12/31/2023 6:02,0.0646,0,0.0149,0.0144,0.0143
12/31/2023 6:03,0.0648,0,0.0149,0.0143,0.0144
12/31/2023 6:04,0.0649,0,0.0147,0.0143,0.0143
12/31/2023 6:05,0.0651,0,0.0146,0.0144,0.0144
12/31/2023 6:06,0.0648,0,0.015,0.0144,0.0152
12/31/2023 6:07,0.0651,0,0.0147,0.0145,0.0158
12/31/2023 6:08,0.0647,0,0.0149,0.0144,0.0157
12/31/2023 6:09,0.0646,0,0.0148,0.0144,0.0149
12/31/2023 6:10,0.065,0,0.0148,0.0142,0.0152
12/31/2023 6:11,0.0651,0,0.0152,0.0144,0.0154
12/31/2023 6:12,0.0652,0,0.0146,0.0145,0.0147
12/31/2023 6:13,0.0651,0,0.0149,0.0142,0.0149
12/31/2023 6:14,0.0651,0,0.0151,0.0143,0.0155
12/31/2023 6:15,0.0657,0,0.0151,0.0158,0.015
12/31/2023 6:16,0.0659,0,0.0147,0.0147,0.0154
12/31/2023 6:17,0.0659,0,0.0148,0.0133,0.0156
12/31/2023 6:18,0.0652,0,0.7166,0.0074,0.0153
12/31/2023 6:19,0.065,0,0.9458,0.0072,0.0161
12/31/2023 6:20,0.0653,0,0.955,0.0075,0.0154
12/31/2023 6:21,0.0656,0,0.9621,0.0074,0.0153
12/31/2023 6:22,0.0655,0,0.9616,0.0074,0.016
12/31/2023 6:23,0.0655,0,0.9625,0.0074,0.0165
12/31/2023 6:24,0.0658,0,0.9652,0.0074,0.0154
12/31/2023 6:25,0.0673,0,0.1631,0.0073,0.0169
12/31/2023 6:26,0.0672,0,0.0155,0.0073,0.017
12/31/2023 6:27,0.067,0,0.0147,0.0073,0.016
12/31/2023 6:28,0.0672,0,0.0151,0.0073,0.0161
12/31/2023 6:29,0.0673,0,0.0148,0.0071,0.0165
12/31/2023 6:30,0.0674,0,0.0149,0.0074,0.0159
12/31/2023 6:31,0.0673,0,0.0151,0.0073,0.0155
12/31/2023 6:32,0.0671,0,0.0151,0.0171,0.0152
12/31/2023 6:33,0.0671,0,0.015,0.0165,0.0159
12/31/2023 6:34,0.0672,0,0.0149,0.0147,0.0168
12/31/2023 6:35,0.0672,0,0.0151,0.0145,0.0161
12/31/2023 6:36,0.0673,0,0.0154,0.0146,0.0167
12/31/2023 6:37,0.0672,0,0.0151,0.0145,0.0164
12/31/2023 6:38,0.0672,0,0.0151,0.0145,0.0167
12/31/2023 6:39,0.0674,0,0.0161,0.0144,0.0161
12/31/2023 6:40,0.0674,0,0.0158,0.0144,0.0163
12/31/2023 6:41,0.0672,0,0.0158,0.0143,0.0158
12/31/2023 6:42,0.0672,0,0.0161,0.0122,0.0171
12/31/2023 6:43,0.0673,0,0.0157,0.0074,0.0155
12/31/2023 6:44,0.0677,0,0.0155,0.0075,0.0149
12/31/2023 6:45,0.0677,0,0.0153,0.0073,0.0156
12/31/2023 6:46,0.036,0,0.015,0.0101,0.0158
12/31/2023 6:47,0.0162,0,0.0154,0.0159,0.0141
12/31/2023 6:48,0.0162,0,0.015,0.0165,0.0147
12/31/2023 6:49,0.0163,0,0.0156,0.0145,0.0149
12/31/2023 6:50,0.0162,0,0.016,0.0179,0.0163
12/31/2023 6:51,0.0163,0,0.0155,0.0162,0.0164
12/31/2023 6:52,0.0162,0,0.0157,0.0143,0.0163
12/31/2023 6:53,0.0162,0,0.016,0.0145,0.0152
12/31/2023 6:54,0.0163,0,0.7131,0.0144,0.0155
12/31/2023 6:55,0.0163,0,0.9665,0.0144,0.0154
12/31/2023 6:56,0.0162,0,0.9693,0.0143,0.0153
12/31/2023 6:57,0.0162,0,0.974,0.0157,0.0152
12/31/2023 6:58,0.0161,0,0.9748,0.0194,0.0149
12/31/2023 6:59,0.0164,0,0.9818,0.019,0.0138
12/31/2023 7:00,0.0226,0,0.6418,0.0196,0.0156
12/31/2023 7:01,0.0753,0,0.0154,0.0142,0.0158
12/31/2023 7:02,0.0877,0,0.0158,0.0143,0.015
12/31/2023 7:03,0.0873,0,0.0159,0.0162,0.015
12/31/2023 7:04,0.0938,0,0.0155,0.0197,0.0155
12/31/2023 7:05,0.1065,0,0.015,0.0175,0.0161
12/31/2023 7:06,0.1065,0,0.0146,0.0209,0.0152
12/31/2023 7:07,0.1058,0,0.0145,0.0209,0.0161
12/31/2023 7:08,0.1052,0,0.0145,0.0179,0.0163
12/31/2023 7:09,0.1052,0,0.0145,0.0147,0.0163
12/31/2023 7:10,0.1051,0,0.0151,0.0156,0.016
12/31/2023 7:11,0.1045,0,0.015,0.0144,0.0165
12/31/2023 7:12,0.1041,0,0.0155,0.0144,0.0161
12/31/2023 7:13,0.1036,0,0.0153,0.0144,0.0163
12/31/2023 7:14,0.1035,0,0.0156,0.0144,0.0155
12/31/2023 7:15,0.1033,0,0.0151,0.0144,0.0155
12/31/2023 7:16,0.1029,0,0.0156,0.0145,0.0157
12/31/2023 7:17,0.1027,0,0.0156,0.0144,0.0166
12/31/2023 7:18,0.1027,0,0.0157,0.0146,0.0158
12/31/2023 7:19,0.1031,0,0.0147,0.0143,0.0158
12/31/2023 7:20,0.103,0,0.015,0.0144,0.0158
12/31/2023 7:21,0.103,0,0.0144,0.0145,0.0151
12/31/2023 7:22,0.1024,0,0.0151,0.0142,0.0155
12/31/2023 7:23,0.1023,0,0.0158,0.0144,0.016
12/31/2023 7:24,0.1022,0,0.0155,0.0144,0.016
12/31/2023 7:25,0.1022,0,0.0152,0.0144,0.016
12/31/2023 7:26,0.1021,0,0.0156,0.0144,0.0151
12/31/2023 7:27,0.102,0,0.0155,0.0144,0.016
12/31/2023 7:28,0.1023,0,0.0151,0.0167,0.0157
12/31/2023 7:29,0.1026,0,0.0146,0.0195,0.0161
12/31/2023 7:30,0.1028,0,0.0148,0.018,0.0169
12/31/2023 7:31,0.0258,0,0.0151,0.0191,0.0152
12/31/2023 7:32,0.0233,0,0.0145,0.0145,0.0152
12/31/2023 7:33,0.0233,0,0.0149,0.0143,0.0157
12/31/2023 7:34,0.0233,0,0.0146,0.0143,0.0152
12/31/2023 7:35,0.0234,0,0.5204,0.0163,0.016
12/31/2023 7:36,0.0234,0,0.9644,0.0188,0.0167
12/31/2023 7:37,0.0233,0,0.9739,0.0162,0.0157
12/31/2023 7:38,0.0239,0,0.979,0.0163,0.0163
12/31/2023 7:39,0.0235,0,0.9825,0.0146,0.0166
12/31/2023 7:40,0.0236,0,0.9784,0.0162,0.0163
12/31/2023 7:41,0.0234,0,0.953,0.0182,0.0158
12/31/2023 7:42,0.0163,0,0.015,0.02,0.0153
12/31/2023 7:43,0.0162,0,0.0152,0.0161,0.0155
12/31/2023 7:44,0.0162,0,0.0145,0.0144,0.0143
12/31/2023 7:45,0.0162,0,0.0147,0.0145,0.0158
12/31/2023 7:46,0.016,0,0.0141,0.0144,0.0161
12/31/2023 7:47,0.016,0,0.0148,0.0143,0.0156
12/31/2023 7:48,0.016,0,0.0147,0.016,0.0161
12/31/2023 7:49,0.016,0,0.0143,0.0165,0.0161
12/31/2023 7:50,0.0161,0,0.0148,0.0143,0.0158
12/31/2023 7:51,0.016,0,0.015,0.0144,0.0164
12/31/2023 7:52,0.016,0,0.0148,0.0143,0.0155
12/31/2023 7:53,0.0161,0,0.0151,0.0141,0.0169
12/31/2023 7:54,0.0161,0,0.015,0.0143,0.0158
12/31/2023 7:55,0.0158,0,0.015,0.0144,0.0167
12/31/2023 7:56,0.0161,0,0.015,0.0144,0.017
12/31/2023 7:57,0.0161,0,0.015,0.0145,0.0164
12/31/2023 7:58,0.0159,0,0.0147,0.0144,0.0161
12/31/2023 7:59,0.016,0,0.015,0.0144,0.0164
12/31/2023 8:00,0.016,0,0.0151,0.0164,0.0161
12/31/2023 8:01,0.016,0,0.0147,0.018,0.0163
12/31/2023 8:02,0.0162,0,0.0147,0.0146,0.0169
12/31/2023 8:03,0.0161,0,0.0144,0.0159,0.0163
12/31/2023 8:04,0.016,0,0.015,0.0143,0.0167
12/31/2023 8:05,0.0161,0,0.0144,0.0182,0.0164
12/31/2023 8:06,0.016,0,0.0149,0.0138,0.016
12/31/2023 8:07,0.0946,0,0.0148,0.0082,0.0164
12/31/2023 8:08,0.0982,0,0.0148,0.0073,0.0166
12/31/2023 8:09,0.0977,0,0.0143,0.0073,0.0158
12/31/2023 8:10,0.0973,0,0.0144,0.009,0.0162
12/31/2023 8:11,0.0968,0,0.0148,0.0074,0.0161
12/31/2023 8:12,0.0964,0,0.7513,0.0077,0.0164
12/31/2023 8:13,0.0961,0,0.9709,0.0108,0.017
12/31/2023 8:14,0.0962,0,0.9748,0.0073,0.0164
12/31/2023 8:15,0.0962,0,0.9801,0.0071,0.0165
12/31/2023 8:16,0.0962,0,0.982,0.0073,0.0163
12/31/2023 8:17,0.0959,0,0.9816,0.0073,0.0167
12/31/2023 8:18,0.096,0,0.9494,0.0075,0.0165
12/31/2023 8:19,0.096,0,0.0146,0.0073,0.0163
12/31/2023 8:20,0.0958,0,0.0147,0.0072,0.0164
12/31/2023 8:21,0.0956,0,0.0147,0.0074,0.016
12/31/2023 8:22,0.0954,0,0.0146,0.0075,0.0163
12/31/2023 8:23,0.0954,0,0.0144,0.0072,0.0163
12/31/2023 8:24,0.0954,0,0.015,0.0071,0.0162
12/31/2023 8:25,0.0952,0,0.0143,0.0074,0.0169
12/31/2023 8:26,0.0952,0,0.0147,0.0074,0.0154
12/31/2023 8:27,0.095,0,0.0144,0.0074,0.0155
12/31/2023 8:28,0.0951,0,0.0151,0.0074,0.0163
12/31/2023 8:29,0.095,0,0.0149,0.0073,0.0149
12/31/2023 8:30,0.095,0,0.0146,0.0074,0.016
12/31/2023 8:31,0.0952,0,0.0147,0.0074,0.0158
12/31/2023 8:32,0.0954,0,0.0141,0.0093,0.016
12/31/2023 8:33,0.0954,0,0.0151,0.0093,0.0164
12/31/2023 8:34,0.0952,0,0.0144,0.0074,0.0169
12/31/2023 8:35,0.0951,0,0.0148,0.0073,0.0164
12/31/2023 8:36,0.0953,0,0.0148,0.0099,0.0164
12/31/2023 8:37,0.0951,0,0.0143,0.0083,0.0158
12/31/2023 8:38,0.0951,0,0.0145,0.0072,0.0167
12/31/2023 8:39,0.0953,0,0.0145,0.0074,0.0158
12/31/2023 8:40,0.0964,0,0.0154,0.0066,0.0138
12/31/2023 8:41,0.0968,0,0.0157,0.0062,0.0124
12/31/2023 8:42,0.0968,0,0.0162,0.0062,0.0125
12/31/2023 8:43,0.0968,0,0.0161,0.0064,0.0121
12/31/2023 8:44,0.0948,0,0.0147,0.0074,0.0157
12/31/2023 8:45,0.095,0,0.0155,0.0067,0.0138
12/31/2023 8:46,0.0951,0,0.0155,0.0066,0.0137
12/31/2023 8:47,0.0941,0,0.0149,0.0071,0.0154
12/31/2023 8:48,0.0948,0,0.0147,0.0103,0.0153
12/31/2023 8:49,0.0954,0,0.0159,0.0075,0.0144
12/31/2023 8:50,0.0939,0,0.3195,0.0075,0.0163
12/31/2023 8:51,0.0933,0,0.9825,0.0074,0.0166
12/31/2023 8:52,0.0928,0,0.9791,0.011,0.0157
12/31/2023 8:53,0.0934,0,0.9903,0.0073,0.0165
12/31/2023 8:54,0.0929,0.0181,0.9972,0.0092,0.0168
12/31/2023 8:55,0.0932,0.0558,0.9968,0.0074,0.0163
12/31/2023 8:56,0.0934,0.0569,0.9938,0.0092,0.0169
12/31/2023 8:57,0.0935,0.0577,0.7807,0.0091,0.0166
12/31/2023 8:58,0.0939,0.0555,0.0146,0.0073,0.0169
12/31/2023 8:59,0.0935,0.0572,0.0143,0.0074,0.0166
12/31/2023 9:00,0.0934,0.0525,0.0144,0.0092,0.0166
12/31/2023 9:01,0.0939,0.0558,0.0141,0.0092,0.0168
12/31/2023 9:02,0.0938,0.0554,0.0144,0.0073,0.0167
12/31/2023 9:03,0.0939,0.0577,0.0146,0.0073,0.0169
12/31/2023 9:04,0.0937,0.0572,0.0146,0.0074,0.0165
12/31/2023 9:05,0.0939,0.0553,0.0144,0.0089,0.0169
12/31/2023 9:06,0.0938,0.0564,0.0144,0.0091,0.016
12/31/2023 9:07,0.0937,0.0563,0.0149,0.0073,0.0163
12/31/2023 9:08,0.0936,0.0562,0.0142,0.0073,0.0166
12/31/2023 9:09,0.0934,0.0564,0.0146,0.011,0.0166
12/31/2023 9:10,0.0935,0.0562,0.0147,0.0073,0.0166
12/31/2023 9:11,0.0934,0.0562,0.0144,0.0081,0.0165
12/31/2023 9:12,0.0932,0.0563,0.0145,0.0082,0.0169
12/31/2023 9:13,0.0933,0.0564,0.0147,0.0092,0.0168
12/31/2023 9:14,0.0935,0.0563,0.0137,0.0088,0.0169
12/31/2023 9:15,0.0932,0.0563,0.0144,0.0072,0.0168
12/31/2023 9:16,0.0928,0.056,0.0155,0.007,0.0179
12/31/2023 9:17,0.0927,0.0552,0.0152,0.007,0.0444
12/31/2023 9:18,0.0926,0.0521,0.0153,0.01,0.0422
12/31/2023 9:19,0.0934,0.0552,0.0152,0.0092,0.0421
12/31/2023 9:20,0.0934,0.0551,0.0152,0.0114,0.0456
12/31/2023 9:21,0.0933,0.0558,0.2397,0.0086,0.042
12/31/2023 9:22,0.0929,0.0552,0.9947,0.011,0.0428
12/31/2023 9:23,0.0932,0.0561,0.9904,0.0089,0.0422
12/31/2023 9:24,0.093,0.0539,0.9966,0.017,0.0415
12/31/2023 9:25,0.0929,0.0561,0.9989,0.0089,0.0416
12/31/2023 9:26,0.0932,0.0561,"10,005",0.0103,0.0419
12/31/2023 9:27,0.0936,0.0561,0.9988,0.009,0.0419
12/31/2023 9:28,0.0936,0.0558,0.4575,0.0093,0.0419
12/31/2023 9:29,0.0931,0.0549,0.015,0.0115,0.0417
12/31/2023 9:30,0.0934,0.0553,0.0149,0.0078,0.0423
12/31/2023 9:31,0.0935,0.0546,0.0149,0.0071,0.042
12/31/2023 9:32,0.0933,0.0536,0.0149,0.0091,0.0419
12/31/2023 9:33,0.0928,0.0535,0.015,0.0093,0.0418
12/31/2023 9:34,0.0927,0.055,0.0151,0.0073,0.0417
12/31/2023 9:35,0.093,0.0552,0.015,0.0071,0.0418
12/31/2023 9:36,0.0931,0.0552,0.0142,0.0073,0.042
12/31/2023 9:37,0.0938,0.0552,0.0143,0.0071,0.0421
12/31/2023 9:38,0.0936,0.0554,0.0142,0.007,0.0423
12/31/2023 9:39,0.0934,0.0533,0.0146,0.0092,0.0419
12/31/2023 9:40,0.0933,0.0556,0.0133,0.0072,0.0418
12/31/2023 9:41,0.0931,0.0552,0.0141,0.0074,0.0418
12/31/2023 9:42,0.0927,0.0547,0.7335,0.0076,0.0419
12/31/2023 9:43,0.0927,0.0571,0.9841,0.0075,0.042
12/31/2023 9:44,0.0928,0.0567,0.9938,0.0074,0.042
12/31/2023 9:45,0.0925,0.0564,0.9921,0.0074,0.0418
12/31/2023 9:46,0.0927,0.0558,0.9939,0.0075,0.0419
12/31/2023 9:47,0.0926,0.0563,0.9947,0.0074,0.0421
12/31/2023 9:48,0.0922,0.0565,0.9945,0.0072,0.0351
12/31/2023 9:49,0.0925,0.0566,0.4559,0.0074,0.0343
12/31/2023 9:50,0.0926,0.0563,0.0152,0.0072,0.0347
12/31/2023 9:51,0.0929,0.0551,0.0151,0.0073,0.0345
12/31/2023 9:52,0.0929,0.0558,0.0149,0.013,0.0344
12/31/2023 9:53,0.0928,0.0548,0.0153,0.0075,0.0342
12/31/2023 9:54,0.0924,0.0566,0.0148,0.0092,0.035
12/31/2023 9:55,0.0922,0.0568,0.0144,0.0091,0.0344
12/31/2023 9:56,0.0925,0.0568,0.0132,0.0093,0.0338
12/31/2023 9:57,0.0925,0.056,0.014,0.0112,0.0341
12/31/2023 9:58,0.0924,0.0568,0.0139,0.0096,0.0339
12/31/2023 9:59,0.0925,0.0569,0.0139,0.0072,0.034
12/31/2023 10:00,0.0921,0.057,0.5116,0.0073,0.034
12/31/2023 10:01,0.0924,0.0571,0.9958,0.0074,0.0342
12/31/2023 10:02,0.0919,0.0563,0.9978,0.0073,0.0342
12/31/2023 10:03,0.0918,0.0566,"10,077",0.0072,0.0342
12/31/2023 10:04,0.0912,0.0563,"10,032",0.0073,0.0335
12/31/2023 10:05,0.0911,0.0567,"10,092",0.0073,0.0338
12/31/2023 10:06,0.091,0.0566,"10,022",0.0074,0.0338
12/31/2023 10:07,0.0911,0.0559,0.6178,0.0073,0.0338
12/31/2023 10:08,0.0915,0.0559,0.0149,0.0073,0.0338
12/31/2023 10:09,0.0926,0.0561,0.0142,0.0112,0.034
12/31/2023 10:10,0.0928,0.0563,0.014,0.0103,0.0338
12/31/2023 10:11,0.0928,0.0565,0.0138,0.0073,0.0339
12/31/2023 10:12,0.0929,0.0561,0.0135,0.0091,0.0339
12/31/2023 10:13,0.093,0.0565,0.014,0.0074,0.0338
12/31/2023 10:14,0.0933,0.0564,0.0139,0.0075,0.0339
12/31/2023 10:15,0.0932,0.0563,0.0142,0.0073,0.0339
12/31/2023 10:16,0.0933,0.057,0.0142,0.0072,0.0337
12/31/2023 10:17,0.0929,0.0527,0.0141,0.0072,0.0338
12/31/2023 10:18,0.093,0.0527,0.0144,0.0073,0.0339
12/31/2023 10:19,0.0922,0.0472,0.2098,0.0076,0.0339
12/31/2023 10:20,0.0917,0.0475,0.9995,0.0089,0.0339
12/31/2023 10:21,0.0915,0.0563,"10,156",0.0074,0.0338
12/31/2023 10:22,0.0916,0.0527,"10,149",0.0072,0.0338
12/31/2023 10:23,0.0915,0.0546,"10,124",0.0074,0.034
12/31/2023 10:24,0.092,0.0562,"10,118",0.0075,0.0342
12/31/2023 10:25,0.0921,0.0563,"10,019",0.0074,0.0338
12/31/2023 10:26,0.0921,0.0564,"10,000",0.0091,0.0338
12/31/2023 10:27,0.0922,0.0565,0.4549,0.0093,0.0338
12/31/2023 10:28,0.0921,0.0562,0.0139,0.0073,0.0338
12/31/2023 10:29,0.0922,0.0563,0.0138,0.0092,0.0341
12/31/2023 10:30,0.0924,0.0556,0.0138,0.0101,0.0339
12/31/2023 10:31,0.0927,0.0553,0.0138,0.0073,0.0339
12/31/2023 10:32,0.0928,0.0558,0.0138,0.0075,0.034
12/31/2023 10:33,0.0927,0.0552,0.0134,0.0096,0.0338
12/31/2023 10:34,0.0925,0.055,0.0146,0.0073,0.0338
12/31/2023 10:35,0.0924,0.0548,0.0143,0.0072,0.0337
12/31/2023 10:36,0.0922,0.0547,0.0145,0.0073,0.0339
12/31/2023 10:37,0.092,0.0551,0.7567,0.0075,0.0339
12/31/2023 10:38,0.0917,0.0549,"10,126",0.0113,0.0339
12/31/2023 10:39,0.0914,0.0566,"10,116",0.0088,0.0339
12/31/2023 10:40,0.0916,0.0572,"10,109",0.0131,0.0339
12/31/2023 10:41,0.0917,0.0569,"10,098",0.0099,0.0338
12/31/2023 10:42,0.0922,0.0574,"10,150",0.0074,0.0338
12/31/2023 10:43,0.0925,0.057,"10,136",0.0073,0.0339
12/31/2023 10:44,0.0926,0.057,0.779,0.0073,0.0341
12/31/2023 10:45,0.0929,0.0566,0.0146,0.0109,0.0343
12/31/2023 10:46,0.0926,0.0569,0.0141,0.0072,0.0339
12/31/2023 10:47,0.0927,0.0567,0.0137,0.0073,0.0343
12/31/2023 10:48,0.0926,0.0569,0.0137,0.0073,0.0338
12/31/2023 10:49,0.0927,0.0569,0.0137,0.0091,0.034
12/31/2023 10:50,0.0924,0.0568,0.0138,0.0093,0.0339
12/31/2023 10:51,0.0924,0.0569,0.0136,0.0071,0.034
12/31/2023 10:52,0.092,0.0568,0.0137,0.0072,0.0337
12/31/2023 10:53,0.092,0.0571,0.0141,0.0092,0.034
12/31/2023 10:54,0.092,0.0565,0.0145,0.0074,0.0339
12/31/2023 10:55,0.0924,0.0566,0.0144,0.0074,0.0347
12/31/2023 10:56,0.092,0.0569,0.9573,0.0091,0.0342
12/31/2023 10:57,0.0917,0.0571,"10,110",0.0073,0.0346
12/31/2023 10:58,0.0919,0.0569,"10,222",0.0075,0.0345
12/31/2023 10:59,0.0915,0.0562,"10,246",0.0072,0.0346
12/31/2023 11:00,0.0923,0.0568,"10,258",0.0073,0.0342
12/31/2023 11:01,0.0922,0.0569,"10,163",0.0072,0.0341
12/31/2023 11:02,0.0921,0.0569,"10,141",0.0072,0.034
12/31/2023 11:03,0.0923,0.0566,0.6212,0.0074,0.034
12/31/2023 11:04,0.0924,0.0567,0.0142,0.0072,0.0341
12/31/2023 11:05,0.0925,0.0565,0.0133,0.0074,0.0341
12/31/2023 11:06,0.0926,0.0565,0.0137,0.0074,0.034
12/31/2023 11:07,0.0925,0.0561,0.0135,0.0073,0.0342
12/31/2023 11:08,0.0917,0.0566,0.0138,0.0072,0.0338
12/31/2023 11:09,0.0916,0.0565,0.0136,0.0071,0.0339
12/31/2023 11:10,0.0919,0.0567,0.0138,0.0072,0.0339
12/31/2023 11:11,0.0925,0.0571,0.0134,0.0072,0.0339
12/31/2023 11:12,0.0916,0.0569,0.0137,0.0073,0.0339
12/31/2023 11:13,0.0923,0.0572,0.0143,0.0073,0.0338
12/31/2023 11:14,0.0923,0.0576,0.014,0.0073,0.0343
12/31/2023 11:15,0.0921,0.0574,0.7481,0.0072,0.0344
12/31/2023 11:16,0.0917,0.0573,"10,057",0.0074,0.0343
12/31/2023 11:17,0.0919,0.0566,"10,163",0.0073,0.0342
12/31/2023 11:18,0.0919,0.0556,"10,298",0.0072,0.0343
12/31/2023 11:19,0.0917,0.0563,"10,220",0.0073,0.0342
12/31/2023 11:20,0.0919,0.0553,"10,298",0.0073,0.0342
12/31/2023 11:21,0.0919,0.056,"10,208",0.0074,0.0344
12/31/2023 11:22,0.0927,0.0552,0.6199,0.0073,0.0347
12/31/2023 11:23,0.0928,0.0563,0.0139,0.0072,0.0341
12/31/2023 11:24,0.0928,0.0564,0.0135,0.0073,0.0342
12/31/2023 11:25,0.0928,0.0563,0.0142,0.0072,0.0353
12/31/2023 11:26,0.0924,0.0561,0.0137,0.0073,0.0343
12/31/2023 11:27,0.0919,0.056,0.014,0.0073,0.0344
12/31/2023 11:28,0.0925,0.0563,0.0135,0.0072,0.0343
12/31/2023 11:29,0.0924,0.0568,0.0136,0.0073,0.0346
12/31/2023 11:30,0.0925,0.0566,0.0142,0.0073,0.0381
12/31/2023 11:31,0.0926,0.0565,0.0142,0.0097,0.0433
12/31/2023 11:32,0.0929,0.0568,0.0139,0.0154,0.0371
12/31/2023 11:33,0.0931,0.057,0.0141,0.012,0.0347
12/31/2023 11:34,0.0937,0.0566,0.0946,0.0157,0.0343
12/31/2023 11:35,0.0931,0.0563,"10,490",0.0146,0.0346
12/31/2023 11:36,0.0928,0.0556,"10,399",0.0145,0.0343
12/31/2023 11:37,0.0928,0.0561,"10,662",0.0145,0.0347
12/31/2023 11:38,0.0924,0.0568,"10,468",0.0144,0.0344
12/31/2023 11:39,0.0925,0.0561,"10,505",0.0144,0.0345
12/31/2023 11:40,0.0923,0.0545,"10,578",0.0144,0.0347
12/31/2023 11:41,0.0922,0.0538,"10,544",0.0152,0.0352
12/31/2023 11:42,0.0922,0.0519,0.6452,0.0162,0.0341
12/31/2023 11:43,0.0928,0.0548,0.0149,0.0156,0.0341
12/31/2023 11:44,0.0932,0.0565,0.0138,0.0144,0.0341
12/31/2023 11:45,0.093,0.0553,0.0141,0.0144,0.0345
12/31/2023 11:46,0.0932,0.0527,0.0142,0.0143,0.034
12/31/2023 11:47,0.0931,0.054,0.0141,0.0144,0.0341
12/31/2023 11:48,0.0932,0.055,0.014,0.0143,0.0341
12/31/2023 11:49,0.0931,0.0544,0.014,0.0143,0.0343
12/31/2023 11:50,0.0927,0.0522,0.0133,0.0144,0.0341
12/31/2023 11:51,0.0925,0.0563,0.0138,0.0149,0.0345
12/31/2023 11:52,0.0925,0.0526,0.0138,0.0187,0.0365
12/31/2023 11:53,0.0925,0.0555,0.649,0.0162,0.0429
12/31/2023 11:54,0.0924,0.0553,"10,430",0.0141,0.0405
12/31/2023 11:55,0.0923,0.0554,"10,483",0.0145,0.0342
12/31/2023 11:56,0.0923,0.0554,"10,533",0.0162,0.0342
12/31/2023 11:57,0.0921,0.0553,"10,401",0.0162,0.0368
12/31/2023 11:58,0.0922,0.0553,"10,416",0.0151,0.0345
12/31/2023 11:59,0.0927,0.0552,"10,460",0.0164,0.0348
12/31/2023 12:00,0.0928,0.0532,"10,427",0.0179,0.0347
12/31/2023 12:01,0.0936,0.055,0.7988,0.0188,0.0345
12/31/2023 12:02,0.0934,0.055,0.0143,0.0185,0.0345
12/31/2023 12:03,0.0935,0.0548,0.0139,0.0175,0.0349
12/31/2023 12:04,0.0932,0.055,0.2655,0.0092,0.0345
12/31/2023 12:05,0.0927,0.0551,"10,291",0.0071,0.0347
12/31/2023 12:06,0.0927,0.0552,"10,365",0.0074,0.0348
12/31/2023 12:07,0.0927,0.0552,"10,311",0.0072,0.0347
12/31/2023 12:08,0.0927,0.0552,"10,280",0.0074,0.0346
12/31/2023 12:09,0.0928,0.0551,"10,238",0.0072,0.0349
12/31/2023 12:10,0.0928,0.0552,"10,391",0.0075,0.0345
12/31/2023 12:11,0.0927,0.0552,"10,478",0.0073,0.0343
12/31/2023 12:12,0.0928,0.0549,0.1142,0.0072,0.0345
12/31/2023 12:13,0.0932,0.0547,0.0138,0.0073,0.0342
12/31/2023 12:14,0.0929,0.0549,0.014,0.009,0.0345
12/31/2023 12:15,0.0931,0.0484,0.014,0.0092,0.0343
12/31/2023 12:16,0.0932,0.0016,0.014,0.0073,0.0341
12/31/2023 12:17,0.0932,0,0.0139,0.0073,0.034
12/31/2023 12:18,0.0929,0,0.0138,0.0073,0.0343
12/31/2023 12:19,0.0929,0,0.014,0.0073,0.0348
12/31/2023 12:20,0.0928,0,0.014,0.0072,0.0366
12/31/2023 12:21,0.0929,0,0.0141,0.0074,0.0423
12/31/2023 12:22,0.0927,0,0.0143,0.0074,0.0394
12/31/2023 12:23,0.0926,0,0.0137,0.0072,0.0343
12/31/2023 12:24,0.0928,0,0.014,0.0073,0.0341
12/31/2023 12:25,0.093,0,0.0134,0.0072,0.0341
12/31/2023 12:26,0.0931,0,0.0142,0.0072,0.0341
12/31/2023 12:27,0.0927,0,0.0143,0.0073,0.0347
